행정동_코드,행정동,기준_년분기_코드,연도,분기,연도분기,상권티어,상권유형,FB카페_매출금액,FB식사_매출금액,주류유흥_매출금액,라이프스타일_매출금액,기타_매출금액,FB카페_매출건수,FB식사_매출건수,주류유흥_매출건수,라이프스타일_매출건수,기타_매출건수,총_매출금액,총_매출건수,월요일_매출_금액,화요일_매출_금액,수요일_매출_금액,목요일_매출_금액,금요일_매출_금액,토요일_매출_금액,일요일_매출_금액,월요일_매출_건수,화요일_매출_건수,수요일_매출_건수,목요일_매출_건수,금요일_매출_건수,토요일_매출_건수,일요일_매출_건수,시간대_00~06_매출_금액,시간대_06~11_매출_금액,시간대_11~14_매출_금액,시간대_14~17_매출_금액,시간대_17~21_매출_금액,시간대_21~24_매출_금액,시간대_00~06_매출_건수,시간대_06~11_매출_건수,시간대_11~14_매출_건수,시간대_14~17_매출_건수,시간대_17~21_매출_건수,시간대_21~24_매출_건수,남성_매출_금액,여성_매출_금액,남성_매출_건수,여성_매출_건수,연령대_10_매출_금액,연령대_20_매출_금액,연령대_30_매출_금액,연령대_40_매출_금액,연령대_50_매출_금액,연령대_60_이상_매출_금액,연령대_10_매출_건수,연령대_20_매출_건수,연령대_30_매출_건수,연령대_40_매출_건수,연령대_50_매출_건수,연령대_60_이상_매출_건수,주중_매출_금액,주말_매출_금액,주중_매출_건수,주말_매출_건수
11620765,미성동,20214,2021,4,2021Q4,⑦ 일반,일반,824758472,3702211679,402138421,4817396020,16959175545,104652,157408,11769,284833,749593,26705680137,1308255,3666350277,4525751263,3949162746,3592820561,4974080795,3858102156,2139412339,190371,189706,187266,190093,220068,193497,137254,464731298,2407001692,5706856713,7170575743,8813760248,2142754443,41425,150785,250315,292247,427704,145779,12658898546,13259463076,684059,609501,247333360,2701879374,3270060860,5727287087,7393174670,6578663858,25300,226151,222408,269629,299180,250911,20708165642,5997514495,977504,330751
11620765,미성동,20221,2022,1,2022Q1,⑦ 일반,일반,804131689,2706930105,266311460,3951069578,15620353993,106281,116845,7939,262366,718573,23348796825,1212004,4063340356,3514144912,3276866503,3464107061,3629529549,3448914195,1951894249,188887,177139,175375,179489,177942,182176,130996,282423053,2475938614,4969112461,6273546654,7253034970,2094741073,31017,148618,240654,279937,381794,129984,10736991347,12055483540,637087,564011,140765134,2157864660,3160013250,5030083273,6111804475,6191944075,20015,185153,226880,238574,281175,249305,17947988381,5400808444,898832,313172
11620765,미성동,20222,2022,2,2022Q2,⑦ 일반,일반,843787105,3355697444,493949244,4818990614,16043376337,113476,127564,14398,300834,726201,25555800744,1282473,3755790649,4246355983,3767548172,3708038194,3856014126,4013575151,2208478469,196676,190424,184096,181968,197756,194088,137465,544675910,2682895549,5850055906,6607621933,7810275800,2060275646,46180,169444,246319,274436,401156,144938,11996361749,12427291101,667490,599199,184729605,2312585689,3616223859,4705649120,6982071657,6622392923,32944,190718,230501,244581,304748,263203,19333747124,6222053620,950920,331553
11620765,미성동,20223,2022,3,2022Q3,⑦ 일반,일반,847843536,3628533018,525730195,4157824497,15888986184,114220,141305,14623,286195,741434,25048917430,1297777,3608849811,3747713601,3812981014,3955856438,4544234818,3399444686,1979837062,189340,195688,188076,194223,213922,184309,132219,581533213,2677349689,5340867077,6372687578,7975998474,2100481399,49263,177243,252457,276096,401931,140787,11663431869,12324013003,681278,602483,218670963,2257727562,3314946174,5074167684,7016534373,6105398106,33861,188428,226824,251412,318139,265128,19669635682,5379281748,981249,316528
11620765,미성동,20224,2022,4,2022Q4,⑦ 일반,일반,782002508,3736861514,505884824,5285905464,16796439921,97697,139626,12565,271053,718116,27107094231,1239057,3813933281,4791934793,3920201617,3708981432,4586447917,4205020906,2080574285,177723,184676,176339,179776,192349,200405,127789,517667308,3214439994,6171421852,7316829908,7813614482,2073120687,41239,156912,249560,279398,384224,127724,12268758390,13069587126,642279,577175,208374338,2560484707,3209832910,5068260598,7289514302,7002056083,34191,172608,213039,233098,306770,259769,20821499040,6285595191,910863,328194
11620765,미성동,20231,2023,1,2023Q1,⑦ 일반,일반,736733384,3310917200,487702330,4008197820,17399924606,96496,120167,11570,236784,680846,25943475340,1145863,3996399392,4157854201,3449620815,4005466999,4593473286,3683171364,2057489283,174964,167738,166779,170584,182723,163899,119176,521270928,3164013927,5789561562,6913372598,7582195406,1973060919,40078,139622,226443,261792,361708,116220,12288211253,12424222193,590942,537913,123643019,1672500759,3169208848,4674942322,7719122674,7353015809,23374,138906,205050,210635,289301,261586,20202814693,5740660647,862788,283075
11620765,미성동,20232,2023,2,2023Q2,⑦ 일반,일반,845020063,3260414979,525031691,4617108870,18554500892,113586,116017,14234,235852,790370,27802076495,1270059,4511855274,4298401653,4655167191,3794923481,4487933414,3789039766,2264755716,199903,185874,187378,186856,197794,180113,132141,531097899,3593599689,5981541780,7084067408,8517556012,2094213707,43630,174622,238952,279626,397730,135499,12806766103,13750388212,643450,608734,132752745,1867632835,3258520355,5224138951,8139254628,7933429448,28026,148244,219494,238834,324784,292808,21748281013,6053795482,957805,312254
11620765,미성동,20233,2023,3,2023Q3,⑦ 일반,일반,834655172,3120102983,533387513,3541627849,19127298834,112504,116476,13588,249182,782250,27157072351,1274000,4503658966,3930839772,4462764285,4120931477,4235829670,3922724962,1980323219,201000,180250,187575,184824,192374,199003,128974,597860703,3269627030,5934251372,7184000537,8094091916,2077240793,48792,180492,247068,268560,394354,134734,12940449726,13119751793,654940,602364,133959676,1883769753,3498863177,5243175616,7801358135,7499075163,24919,157531,227599,239851,317148,290266,21254024170,5903048181,946023,327977
11620765,미성동,20234,2023,4,2023Q4,⑦ 일반,일반,804002999,3218109611,595381612,3891695185,19156232926,101283,116303,13433,216211,764883,27665422333,1212113,4401846540,4452971200,4193937466,4014323102,4239894510,4057129509,2305320006,175050,182526,181626,172308,186529,180120,133954,557093584,3305374027,5974138139,8051448173,7877618102,1899750308,42623,157341,241945,279562,368649,121993,12969343334,13190808104,624510,571138,159297325,1774591899,3306338979,4724153339,8192825284,8002944615,25751,150895,216073,218937,302509,281470,21302972818,6362449515,898039,314074
11620765,미성동,20241,2024,1,2024Q1,⑦ 일반,일반,777007473,3048311634,554893564,3558308580,17592407979,97523,107125,11457,171614,721613,25530929230,1109332,3734483516,3904700887,4251527569,3795492288,4049094024,3816532579,1979098367,162069,167058,163067,166878,173491,162695,114074,547971945,3004949159,5959034272,6991371752,7286064443,1741537659,41058,139942,222441,259481,337492,108918,12054653403,12537526882,571771,521460,98244584,1536474384,3051664425,4893169236,7071107139,7941735378,17756,118415,207311,190537,266164,293060,19735298284,5795630946,832563,276769
11620765,미성동,20242,2024,2,2024Q2,⑦ 일반,일반,774648410,3859725231,603641789,4956470346,18554493975,102555,127043,12347,201008,757892,28748979751,1200845,4542310037,4841262581,4651982695,3717866775,4807097866,4070705853,2117753944,183030,183853,174156,174234,191049,171048,123475,652942309,3943511411,6118708980,7514184104,8358265618,2161367329,48820,166887,240952,258829,361152,124205,13479581509,13722807169,622490,562760,124151119,1564600826,3134228883,4843075498,8324294359,9212544605,28062,123337,213340,216879,291897,311818,22560519954,6188459797,906322,294523
11620765,미성동,20243,2024,3,2024Q3,⑦ 일반,일반,756572544,3608463016,546820017,3461793792,18341198865,98627,113996,11015,179439,780788,26714848234,1183865,4447196732,3918193447,3882024457,3837516666,4871521577,3620015983,2138379372,198534,169684,168493,167062,187815,172394,119883,731700122,3375729166,5450906017,7508777611,7393091765,2254643553,51632,179838,234910,244759,347596,125130,13855184295,11859412381,631262,539271,119598031,1534633446,3045261405,5154190107,8025179843,7835733845,24658,128257,214283,212893,285768,304666,20956452879,5758395355,891588,292277
11620765,미성동,20244,2024,4,2024Q4,⑦ 일반,일반,731558598,4164760153,506191125,3917168433,18075845075,91438,128830,18573,178229,770080,27395523384,1187150,4634669295,4441213271,3587272728,4108572699,4426128536,3941939090,2255727765,178745,188216,168376,169138,184356,176292,122027,720307542,3304568963,6128699876,7269706264,7979910939,1992329800,53685,164571,235185,264780,348918,120011,13248953788,12997686682,615097,560823,127007664,1752123101,3516312467,5162591257,7573463178,8115142814,24003,139563,221484,216414,277984,296475,21197856529,6197666855,888831,298319
11620775,난곡동,20201,2020,1,2020Q1,⑦ 일반,일반,178642819,1704420343,110547745,1045327340,8707411067,28702,79083,1675,143175,647195,11746349314,899830,2023848346,1750588143,1609504424,1858804065,1736031969,1810006095,957566272,140978,130211,125855,133934,134741,144123,89988,518627599,1362411146,2703245624,2859304022,3321936161,980824762,63275,117258,169605,200645,251281,97766,5976242253,5532962024,538951,358632,203020961,1575994773,1892786289,2611279247,2675290596,2550832408,54125,219639,185671,161520,146393,130237,8978776947,2767572367,665719,234111
11620775,난곡동,20202,2020,2,2020Q2,⑦ 일반,일반,199447947,1725868270,92088278,1154860983,9503696874,32438,81238,1636,153298,673413,12675962352,942023,2070764746,1759600968,1864868957,1834767133,2031664871,2095354107,1018941570,151843,129951,129703,132339,145013,156117,97057,502228177,1528893646,2819876942,2969457603,3809505893,1046000091,63666,124047,171860,207559,274378,100513,6765850616,5630350484,576139,362771,222470610,1670358227,1942402269,2751275868,2868797984,2940896142,64258,243051,168114,155753,160870,146870,9561666675,3114295677,688849,253174
11620775,난곡동,20203,2020,3,2020Q3,⑦ 일반,일반,427949353,1940773824,47515746,1205404883,8815556742,78637,90691,1102,165714,567134,12437200548,903278,2171455223,1872995203,1893396313,1761257778,2027730360,1784471468,925894203,145992,130811,133397,128179,142523,134749,87627,478766178,1522497932,2834121296,2851715796,3736932929,1013166417,57213,127453,166856,193961,255011,102784,6210347978,5859926912,522920,377537,253993445,1668860233,1773949470,2730769982,2767219317,2875482441,57697,226671,160299,153453,152509,149830,9726834877,2710365671,680902,222376
11620775,난곡동,20204,2020,4,2020Q4,⑦ 일반,일반,525742746,1677639221,61367574,1282757353,8977288232,100489,84175,1105,169725,565354,12524795126,920848,2315555390,1832435054,1792582827,2023569448,1758019220,1872862866,929770321,151266,133876,129011,138916,131361,141782,94636,406472355,1557163785,2945393545,3285285318,3467759445,862720678,49760,128365,177452,224507,252657,88107,6395904623,5887189795,531898,384721,256199742,1850062414,1809895552,2683536023,2686418744,2996981936,67550,231565,163490,162384,149176,142459,9722161939,2802633187,684430,236418
11620775,난곡동,20211,2021,1,2021Q1,⑦ 일반,일반,640389336,2047781573,102781529,1628746250,11788166795,116331,115324,2443,211784,839001,16207865483,1284883,2873152098,2461082815,2611052314,2011637156,2382767760,2470554694,1397618646,192561,182953,188984,166283,194581,203788,155733,345706769,1767151855,3618355098,4180915820,5040156043,1255579898,56621,152406,240276,302603,391007,141970,8710979052,7070967982,786405,494041,282770654,2257074425,2631605041,3218673251,3561150583,3830673075,82692,332228,232286,195630,219875,217735,12339692143,3868173340,925362,359521
11620775,난곡동,20212,2021,2,2021Q2,⑦ 일반,일반,651355006,2416955165,108077528,1707275490,12095673523,119085,131190,3136,225875,919089,16979336712,1398375,2671268076,2532083937,2349817163,2549343256,2662587827,2716402393,1497834060,205873,195394,191508,198758,216043,225714,165085,446119757,2005167700,3797276164,3894006823,5300003786,1536762482,88498,183141,249012,287210,407989,182525,8767491192,7787487794,835391,558154,267867691,2472021086,2517421125,3397543230,3719089685,4181036175,77702,364509,250416,217739,241446,241738,12765100259,4214236453,1007576,390799
11620775,난곡동,20213,2021,3,2021Q3,⑦ 일반,일반,631928614,2451076250,100517343,1731846497,13087654122,116958,130196,2584,225417,917865,18003022826,1393020,2732012478,2539807442,2387831913,2885114047,2968274434,3006497405,1483485107,212316,188061,188672,214957,218696,218789,151529,255019612,2550501683,3916052620,4455472141,5596801743,1229175027,38180,200822,288285,318344,428852,118537,9395906029,8242466599,837794,551426,330241483,2462200574,2576180003,3494410489,4143741216,4631598862,91237,343863,235928,220851,244916,252439,13513040314,4489982512,1022702,370318
11620775,난곡동,20214,2021,4,2021Q4,⑦ 일반,일반,660975309,2466246824,162472266,1659948578,12840892085,119582,124368,4066,215787,927263,17790535062,1391066,2782557166,2664593266,2423952189,2566017647,3287389599,2653614255,1412410940,208876,197496,190591,193582,234511,213714,152296,372556949,2273343370,4239612353,4324799576,5343433053,1236789761,58433,194501,277792,328902,399928,131510,9013745028,8297386147,827657,557350,423394812,2261386239,2543974419,3624917174,4118958529,4338499988,121832,320245,242490,231837,236163,232439,13724509867,4066025195,1025056,366010
11620775,난곡동,20221,2022,1,2022Q1,⑦ 일반,일반,666125322,2154857774,126868691,1413206839,12884731890,117833,110350,3601,180484,906656,17245790516,1318924,2802470960,2439501088,2402612687,2624697751,2881617086,2608403694,1486487250,209199,186145,189098,198561,194505,201894,139522,215169450,2215351907,4042298835,4592342511,5225699924,954927889,26767,171341,290658,339076,397295,93787,9026458858,7885582577,785746,528710,332936809,2051931817,2471434401,3362764485,3991973818,4701000116,85036,277018,239031,223039,240947,249383,13150899572,4094890944,977508,341416
11620775,난곡동,20222,2022,2,2022Q2,⑦ 일반,일반,676204019,2645457928,267566910,1239422857,13187570429,115819,122518,5419,156315,794432,18016222143,1194503,2745564142,2838987943,2539434771,2533068886,2983836450,2968163481,1407166470,189643,177999,165474,163200,190357,191472,116358,490764392,2435932715,4021866827,4313304198,5389421743,1364932268,56683,182901,240526,264867,334355,115171,9345761661,8223539973,676477,512208,233708285,1837558350,2492390392,3518653742,4349517121,5137473747,60578,215583,216293,213457,234310,248468,13640892192,4375329951,886673,307830
11620775,난곡동,20223,2022,3,2022Q3,⑦ 일반,일반,620909688,2655311818,214063637,1602054536,13101138985,109588,126765,4287,198919,822880,18193478664,1262439,2733859703,2936262144,2562721496,2658667366,3191076271,2695148293,1415743391,193457,185617,177965,186063,207401,188696,123240,525201578,2617716213,4108345993,4222129204,5318830991,1401254685,61719,198002,249082,278645,348434,126557,9435864093,8204860325,732217,525123,254107229,1952362717,2482819799,3632256574,4324280512,4994897589,69938,249842,227920,216181,229365,264112,14082586980,4110891684,950503,311936
11620775,난곡동,20224,2022,4,2022Q4,⑦ 일반,일반,637986401,2631206024,210927427,1808383312,13293340404,110889,123656,3587,210608,831286,18581843568,1280026,2811247986,2935288441,2513925180,2841002586,3119107921,3023170257,1338101197,196594,187867,174955,183571,199603,216322,121114,541461373,2416363371,4376654806,4666592586,5127589305,1453182127,64966,199299,265074,288050,343943,118694,9540561365,8510072940,721296,552276,278460658,1933029069,2531957581,3673071640,4393874514,5240240840,64157,228259,229776,232956,242193,276235,14220572114,4361271454,942590,337436
11620775,난곡동,20231,2023,1,2023Q1,⑦ 일반,일반,633439717,2378502107,248919022,1608709232,13305380468,110947,102394,3975,197056,773632,18174950546,1188004,2940428773,2939159080,2479227474,2671289956,3225328620,2522561631,1396955012,190987,173381,163457,174142,193817,175053,117167,475476376,2292112642,4014010400,4679963033,5486266610,1227121485,49948,176247,234721,280778,334419,111891,9326372130,8394771752,687573,495129,160144029,1607743197,2779468192,3385585380,4259554892,5528648202,39813,204598,216768,206190,235991,279348,14255433903,3919516643,895784,292220
11620775,난곡동,20232,2023,2,2023Q2,⑦ 일반,일반,661925277,2357894804,300095138,1760030710,13779036054,112913,98338,4168,216072,847734,18858981983,1279225,3315957764,2864258323,2832485697,2681046382,2909181663,2753820876,1502231278,214646,184196,182898,181982,198688,191359,125456,533869212,2662424742,4324494096,4608596337,5367635297,1361962299,54361,211698,255760,285379,352341,119686,9598127089,8860238059,723505,551217,189849317,1698116261,2635664024,3697514812,4479046364,5758174369,47951,201997,237358,235296,248590,303541,14602929829,4256052154,962410,316815
11620775,난곡동,20233,2023,3,2023Q3,⑦ 일반,일반,619924929,2383149662,274005635,1818880835,13364752531,108091,102147,4176,224341,806325,18460713592,1245080,3093946066,2750206312,2746856803,2675645004,2964185952,2869621797,1360251658,205025,173208,179232,180467,184731,204058,118359,553933038,2752046325,4101513231,4640909581,5127104992,1285206425,55903,209022,247456,269346,337035,126318,9460681511,8656306428,727197,513014,229306217,1680211328,2644917443,3561232490,4256757071,5744563401,64320,211262,222977,207817,239113,294713,14230840137,4229873455,922663,322417
11620775,난곡동,20234,2023,4,2023Q4,⑦ 일반,일반,648871553,2313769591,292591573,1780691326,14000010393,118466,99558,16451,211930,810422,19035934436,1256827,3001385374,2793625734,2723719159,2784457746,3127278048,3114343262,1491125113,192406,188581,179336,181211,196429,194045,124819,487142691,2736440781,4833793889,4678361234,5133928610,1166267231,49597,198607,264734,303760,331171,108958,9524734930,8998808818,688889,561446,217079579,1620816387,2832234318,3729273520,4561637914,5562502039,60291,190823,231612,220952,249394,297256,14430466061,4605468375,937963,318864
11620775,난곡동,20241,2024,1,2024Q1,⑦ 일반,일반,648711265,2209953725,308654906,1703124524,13316270556,117048,91513,19753,201665,720976,18186714976,1150955,2744954499,2890134289,2801233061,2980303453,2799661110,2685927772,1284500792,180566,173733,167230,178745,176461,171495,102725,486209040,2578452833,4370665148,4815814403,4811234483,1124339069,43391,184054,250220,279933,298205,95152,9330017656,8449777095,617121,527866,115867018,1253439417,2662637781,3331172442,4186088138,6230589946,25017,142968,219170,196417,240653,320772,14216286412,3970428564,876735,274220
