도착_행정동코드,연도,분기,연도분기,연령대,HE_이동인구,WE_이동인구,EE_이동인구,합계_이동인구
1112051,2021,2,2021Q2,30,21057.11,3014.69,16923.17,40994.97
1112051,2021,2,2021Q2,40,39059.13,9079.79,30340.72,78479.64
1112051,2021,2,2021Q2,50,50597.049999999996,12223.13,40878.76,103698.94
1112051,2021,2,2021Q2,60,46529.549999999996,9079.3,34023.35,89632.19999999998
1112051,2021,2,2021Q2,70,29827.54,3205.05,14181.38,47213.97
1112051,2021,2,2021Q2,80,15731.1,1010.15,7011.93,23753.18
1112051,2021,3,2021Q3,0,9924.85,545.1600000000001,8112.85,18582.86
1112051,2021,3,2021Q3,10,15609.91,1286.4,10316.6,27212.910000000003
1112051,2021,3,2021Q3,20,10868.47,970.13,10659.22,22497.82
1112051,2021,3,2021Q3,30,18196.63,2139.24,12837.84,33173.71000000001
1112051,2021,3,2021Q3,40,32618.03,7234.99,24376.86,64229.88
1112051,2021,3,2021Q3,50,42544.82,9715.5,32427.5,84687.82
1112051,2021,3,2021Q3,60,40025.409999999996,7678.36,28409.39,76113.16
1112051,2021,3,2021Q3,70,22624.54,2918.89,11611.54,37154.97
1112051,2021,3,2021Q3,80,12316.1,990.25,5419.89,18726.24
1112051,2021,4,2021Q4,0,11352.199999999999,765.11,9837.28,21954.59
1112051,2021,4,2021Q4,10,17705.93,1791.08,11563.62,31060.630000000005
1112051,2021,4,2021Q4,20,11604.42,1212.26,12774.02,25590.7
1112051,2021,4,2021Q4,30,20167.76,2321.07,15291.01,37779.84
1112051,2021,4,2021Q4,40,36669.79,7889.74,28541.489999999998,73101.01999999999
1112051,2021,4,2021Q4,50,45557.24,11169.88,38407.09,95134.20999999999
1112051,2021,4,2021Q4,60,45076.48,8447.38,34830.25,88354.11
1112051,2021,4,2021Q4,70,27245.94,3235.8,14006.57,44488.31
1112051,2021,4,2021Q4,80,14484.6,1058.66,7192.88,22736.14
1112051,2022,1,2022Q1,0,9256.89,617.6999999999999,8519.31,18393.9
1112051,2022,1,2022Q1,10,17203.14,1458.43,11476.92,30138.489999999998
1112051,2022,1,2022Q1,20,12246.289999999999,891.6,10885.19,24023.08
1112051,2022,1,2022Q1,30,18865.72,2035.21,12914.02,33814.95
1112051,2022,1,2022Q1,40,34268.02,6976.14,25506.92,66751.07999999999
1112051,2022,1,2022Q1,50,45851.32,10063.11,35321.409999999996,91235.84
1112051,2022,1,2022Q1,60,45653.9,8051.21,32234.27,85939.38
1112051,2022,1,2022Q1,70,28372.43,3075.02,13357.25,44804.7
1112051,2022,1,2022Q1,80,13783.2,825.3,6216.53,20825.03
1112051,2022,2,2022Q2,0,14393.289999999999,1388.07,14480.01,30261.37
1112051,2022,2,2022Q2,10,18858.61,2314.33,14180.14,35353.08
1112051,2022,2,2022Q2,20,11935.96,1207.07,14882.24,28025.269999999997
1112051,2022,2,2022Q2,30,21185.93,2685.67,19075.61,42947.21
1112051,2022,2,2022Q2,40,36866.4,8109.76,33176.05,78152.21
1112051,2022,2,2022Q2,50,48114.409999999996,12642.98,45699.0,106456.39
1112051,2022,2,2022Q2,60,49257.58,10618.48,43700.39,103576.45
1112051,2022,2,2022Q2,70,33561.479999999996,4161.88,18844.2,56567.56
1112051,2022,2,2022Q2,80,20835.75,1509.33,10007.35,32352.43
1112051,2022,3,2022Q3,0,14742.3,1156.31,14209.38,30107.989999999998
1112051,2022,3,2022Q3,10,18306.22,2161.53,14029.41,34497.16
1112051,2022,3,2022Q3,20,11379.56,1316.69,13980.32,26676.57
1112051,2022,3,2022Q3,30,20294.12,2715.58,18898.04,41907.74
1112051,2022,3,2022Q3,40,36920.62,8434.89,33587.91,78943.42000000001
1112051,2022,3,2022Q3,50,46872.75,11947.0,43300.47,102120.22
1112051,2022,3,2022Q3,60,48292.29,10715.51,40195.27,99203.07
1112051,2022,3,2022Q3,70,34023.21,4161.35,17960.63,56145.19
1112051,2022,3,2022Q3,80,18816.84,1276.44,9200.47,29293.75
1112051,2022,4,2022Q4,0,14604.33,1282.5900000000001,12704.32,28591.239999999998
1112051,2022,4,2022Q4,10,18840.81,2530.3,13924.65,35295.76
1112051,2022,4,2022Q4,20,12242.12,1301.61,14807.31,28351.04
1112051,2022,4,2022Q4,30,21615.52,3280.18,19968.26,44863.96
1112051,2022,4,2022Q4,40,38279.33,8524.64,34072.83,80876.8
1112051,2022,4,2022Q4,50,48199.89,13134.93,45897.69,107232.51000000001
1112051,2022,4,2022Q4,60,50536.0,10639.64,43018.2,104193.84
1112051,2022,4,2022Q4,70,34081.23,3979.74,19160.79,57221.76
1112051,2022,4,2022Q4,80,18987.83,1926.37,10440.34,31354.54
1112051,2023,1,2023Q1,0,12502.93,790.0699999999999,13560.83,26853.83
1112051,2023,1,2023Q1,10,16965.21,1860.08,13903.39,32728.68
1112051,2023,1,2023Q1,20,10979.9,1283.12,13437.36,25700.38
1112051,2023,1,2023Q1,30,19171.76,2960.2,17927.25,40059.21
1112051,2023,1,2023Q1,40,35279.81,8139.7699999999995,31381.18,74800.76
1112051,2023,1,2023Q1,50,45364.47,11434.96,42051.32,98850.75
1112051,2023,1,2023Q1,60,48799.41,10327.38,39328.56,98455.35
1112051,2023,1,2023Q1,70,32635.14,3638.13,17068.46,53341.729999999996
1112051,2023,1,2023Q1,80,18237.32,1823.93,9426.97,29488.22
1112051,2023,2,2023Q2,0,13457.0,1064.72,14919.97,29441.69
1112051,2023,2,2023Q2,10,16925.86,2704.1,12621.25,32251.21
1112051,2023,2,2023Q2,20,13105.72,1280.56,16026.52,30412.8
1112051,2023,2,2023Q2,30,21895.59,3086.5,21297.6,46279.69
1112051,2023,2,2023Q2,40,37921.92,8996.15,34378.58,81296.65
1112051,2023,2,2023Q2,50,46152.12,12064.119999999999,46097.58,104313.82
1112051,2023,2,2023Q2,60,50822.87,11260.94,44263.19,106347.0
1112051,2023,2,2023Q2,70,35647.64,4481.82,19794.11,59923.57
1112051,2023,2,2023Q2,80,22517.81,2463.14,12811.24,37792.19
1112051,2023,3,2023Q3,0,12356.02,1093.87,13991.21,27441.1
1112051,2023,3,2023Q3,10,16681.26,2364.02,13626.66,32671.94
1112051,2023,3,2023Q3,20,12522.55,1344.09,16227.65,30094.29
1112051,2023,3,2023Q3,30,21483.97,3165.13,21126.32,45775.42
1112051,2023,3,2023Q3,40,37801.51,8494.14,34509.52,80805.17
1112051,2023,3,2023Q3,50,46611.36,12242.08,44332.83,103186.27
1112051,2023,3,2023Q3,60,51080.04,11570.21,42445.38,105095.63
1112051,2023,3,2023Q3,70,36441.84,4260.38,19638.83,60341.049999999996
1112051,2023,3,2023Q3,80,21749.13,2158.74,12028.58,35936.450000000004
1112051,2023,4,2023Q4,0,14402.43,795.82,12572.05,27770.3
1112051,2023,4,2023Q4,10,17198.14,2248.3,13573.4,33019.84
1112051,2023,4,2023Q4,20,11817.58,1361.87,15155.82,28335.27
1112051,2023,4,2023Q4,30,20028.29,3065.41,19867.85,42961.55
1112051,2023,4,2023Q4,40,36941.0,8784.97,33280.74,79006.70999999999
1112051,2023,4,2023Q4,50,45576.79,12140.36,43787.28,101504.43
1112051,2023,4,2023Q4,60,50742.1,11176.71,41944.72,103863.53
1112051,2023,4,2023Q4,70,36223.09,3931.51,20077.36,60231.96
1112051,2023,4,2023Q4,80,24209.44,2470.93,12504.61,39184.979999999996
1112051,2024,1,2024Q1,0,14458.24,1408.09,13379.92,29246.25
1112051,2024,1,2024Q1,10,17545.5,2228.34,14342.91,34116.75
1112051,2024,1,2024Q1,20,11201.6,1282.09,13528.57,26012.260000000002
1112051,2024,1,2024Q1,30,19776.09,2896.91,17966.46,40639.46
1112051,2024,1,2024Q1,40,35099.95,8116.4,31973.9,75190.25
1112051,2024,1,2024Q1,50,42959.29,11044.67,40206.25,94210.20999999999
1112051,2024,1,2024Q1,60,49360.33,10767.55,40138.2,100266.08
1112051,2024,1,2024Q1,70,34054.26,3749.6,19233.58,57037.44
1112051,2024,1,2024Q1,80,22053.57,2393.81,11023.95,35471.33
1112051,2024,2,2024Q2,0,15318.02,1522.92,14473.01,31313.950000000004
1112051,2024,2,2024Q2,10,17921.55,2815.56,13326.99,34064.1
1112051,2024,2,2024Q2,20,12096.55,1248.19,14352.99,27697.73
1112051,2024,2,2024Q2,30,23789.69,3415.24,19957.16,47162.09
1112051,2024,2,2024Q2,40,39998.1,9044.82,33897.83,82940.75
1112051,2024,2,2024Q2,50,46517.88,12159.93,45155.43,103833.23999999999
1112051,2024,2,2024Q2,60,55535.05,12676.08,45994.7,114205.83
1112051,2024,2,2024Q2,70,38376.73,4281.98,22088.16,64746.87000000001
1112051,2024,2,2024Q2,80,27503.06,2305.67,12781.36,42590.090000000004
1112051,2024,3,2024Q3,0,12019.32,832.28,11721.6,24573.2
1112051,2024,3,2024Q3,10,17195.47,2220.51,12683.49,32099.47
1112051,2024,3,2024Q3,20,10514.88,1134.0,13305.23,24954.11
1112051,2024,3,2024Q3,30,20545.04,2953.62,18772.39,42271.05
1112051,2024,3,2024Q3,40,35464.81,8743.94,30262.07,74470.82
1112051,2024,3,2024Q3,50,44724.299999999996,11460.6,40270.35,96455.25
1112051,2024,3,2024Q3,60,51834.37,11919.12,41668.42,105421.91
1112051,2024,3,2024Q3,70,35884.65,4355.4,20390.69,60630.740000000005
1112051,2024,3,2024Q3,80,25278.41,2433.37,12131.41,39843.19
1112051,2024,4,2024Q4,0,11447.289999999999,1128.55,11547.68,24123.519999999997
1112051,2024,4,2024Q4,10,17592.079999999998,1919.18,12333.81,31845.07
1112051,2024,4,2024Q4,20,10303.66,1278.12,12568.869999999999,24150.649999999998
1112051,2024,4,2024Q4,30,20644.82,3213.05,18073.38,41931.25
1112051,2024,4,2024Q4,40,35630.91,8272.95,30912.03,74815.89
1112051,2024,4,2024Q4,50,45115.34,11754.44,43167.65,100037.43
1112051,2024,4,2024Q4,60,54028.1,12578.84,44460.51,111067.45000000001
1112051,2024,4,2024Q4,70,38397.02,4665.2,22433.5,65495.719999999994
1112051,2024,4,2024Q4,80,25795.12,1968.97,11675.15,39439.24
1112052,2020,1,2020Q1,0,5600.32,315.83,7205.3,13121.45
1112052,2020,1,2020Q1,10,14428.53,1264.67,12283.84,27977.04
1112052,2020,1,2020Q1,20,6769.58,557.88,7544.9400000000005,14872.400000000001
1112052,2020,1,2020Q1,30,11048.85,1384.01,9717.74,22150.6
1112052,2020,1,2020Q1,40,24312.06,5520.6,22919.05,52751.71000000001
1112052,2020,1,2020Q1,50,32207.12,8319.47,33781.34,74307.93
1112052,2020,1,2020Q1,60,28669.53,5838.8099999999995,27040.85,61549.189999999995
1112052,2020,1,2020Q1,70,18037.3,2277.16,12156.130000000001,32470.59
1112052,2020,1,2020Q1,80,7878.04,615.73,5236.66,13730.43
1112052,2020,2,2020Q2,0,5532.93,236.79000000000002,6231.05,12000.77
1112052,2020,2,2020Q2,10,12593.82,1270.28,10742.06,24606.16
1112052,2020,2,2020Q2,20,6679.13,529.0699999999999,7927.79,15135.99
1112052,2020,2,2020Q2,30,11212.85,1585.16,10693.43,23491.440000000002
1112052,2020,2,2020Q2,40,24147.0,5740.17,22987.98,52875.149999999994
1112052,2020,2,2020Q2,50,33308.74,8843.46,36114.29,78266.48999999999
1112052,2020,2,2020Q2,60,30810.99,6337.76,30270.64,67419.39
1112052,2020,2,2020Q2,70,21388.57,2558.77,13931.01,37878.35
1112052,2020,2,2020Q2,80,9484.21,750.22,5903.99,16138.419999999998
1112052,2020,3,2020Q3,0,4568.89,184.47,6064.62,10817.98
1112052,2020,3,2020Q3,10,11621.99,1082.45,9024.71,21729.15
1112052,2020,3,2020Q3,20,6108.99,624.35,6950.81,13684.150000000001
1112052,2020,3,2020Q3,30,9324.02,1376.07,8777.13,19477.22
1112052,2020,3,2020Q3,40,21952.11,5044.5199999999995,19669.17,46665.8
1112052,2020,3,2020Q3,50,29343.44,7851.639999999999,29445.61,66640.69
1112052,2020,3,2020Q3,60,28284.07,5869.24,25737.83,59891.14
1112052,2020,3,2020Q3,70,20176.62,2219.71,12454.02,34850.35
1112052,2020,3,2020Q3,80,8582.9,683.24,4691.56,13957.7
1112052,2020,4,2020Q4,0,6195.22,184.1,4671.6900000000005,11051.010000000002
1112052,2020,4,2020Q4,10,10036.08,1054.2,7971.14,19061.420000000002
1112052,2020,4,2020Q4,20,5608.03,576.83,6212.53,12397.39
1112052,2020,4,2020Q4,30,9154.119999999999,1138.4,8364.13,18656.649999999998
1112052,2020,4,2020Q4,40,21060.73,4326.85,18808.51,44196.09
1112052,2020,4,2020Q4,50,26949.61,6870.28,28816.93,62636.82
1112052,2020,4,2020Q4,60,27654.85,5384.01,26206.47,59245.33
1112052,2020,4,2020Q4,70,19443.21,1891.1200000000001,11425.33,32759.659999999996
1112052,2020,4,2020Q4,80,9383.67,673.33,4964.85,15021.85
1112052,2021,1,2021Q1,0,6601.61,248.53,5406.02,12256.16
1112052,2021,1,2021Q1,10,10696.68,909.14,8322.83,19928.65
1112052,2021,1,2021Q1,20,6428.57,547.12,6190.76,13166.45
1112052,2021,1,2021Q1,30,8834.51,1232.94,7870.54,17937.99
1112052,2021,1,2021Q1,40,21409.76,4173.79,17575.41,43158.96
1112052,2021,1,2021Q1,50,27220.07,6523.35,26468.75,60212.17
1112052,2021,1,2021Q1,60,28024.0,5412.62,25498.07,58934.69
1112052,2021,1,2021Q1,70,18833.37,1469.36,11547.26,31849.989999999998
1112052,2021,1,2021Q1,80,8851.44,712.97,4167.82,13732.23
1112052,2021,2,2021Q2,0,7622.46,257.04,6842.37,14721.869999999999
1112052,2021,2,2021Q2,10,12504.289999999999,1465.42,9423.34,23393.05
1112052,2021,2,2021Q2,20,7103.62,749.5799999999999,7984.66,15837.86
1112052,2021,2,2021Q2,30,10551.91,1568.02,9402.3,21522.23
1112052,2021,2,2021Q2,40,23034.5,5011.66,20291.91,48338.07
1112052,2021,2,2021Q2,50,29258.73,7521.6900000000005,31034.82,67815.23999999999
1112052,2021,2,2021Q2,60,32680.86,6557.28,29420.29,68658.43
1112052,2021,2,2021Q2,70,24444.12,2445.98,14060.65,40950.75
1112052,2021,2,2021Q2,80,12620.83,873.94,6631.71,20126.48
1112052,2021,3,2021Q3,0,6650.3,280.47,5209.08,12139.85
1112052,2021,3,2021Q3,10,10295.3,964.46,8017.1900000000005,19276.949999999997
1112052,2021,3,2021Q3,20,6523.99,699.38,6767.41,13990.779999999999
1112052,2021,3,2021Q3,30,9350.9,1462.92,7974.85,18788.67
1112052,2021,3,2021Q3,40,20736.34,4204.24,16873.92,41814.5
1112052,2021,3,2021Q3,50,27289.75,6584.64,25322.92,59197.31
1112052,2021,3,2021Q3,60,31718.31,5959.0,26367.77,64045.08
1112052,2021,3,2021Q3,70,22799.69,2226.13,12469.96,37495.78
1112052,2021,3,2021Q3,80,12693.23,986.1999999999999,5825.23,19504.66
1112052,2021,4,2021Q4,0,7224.92,433.79,5167.25,12825.96
1112052,2021,4,2021Q4,10,11084.73,1224.33,8212.74,20521.8
1112052,2021,4,2021Q4,20,6514.27,734.02,7001.83,14250.12
1112052,2021,4,2021Q4,30,9913.68,1440.57,8898.45,20252.7
1112052,2021,4,2021Q4,40,21797.6,4244.11,18667.81,44709.520000000004
1112052,2021,4,2021Q4,50,28634.829999999998,6858.08,29479.72,64972.63
1112052,2021,4,2021Q4,60,34399.3,6380.85,30709.5,71489.65
1112052,2021,4,2021Q4,70,24027.21,2442.11,14456.9,40926.22
1112052,2021,4,2021Q4,80,13481.210000000001,921.87,6731.45,21134.530000000002
1112052,2022,1,2022Q1,0,5033.9,248.26,4389.28,9671.439999999999
1112052,2022,1,2022Q1,10,9409.75,601.69,7201.3,17212.74
1112052,2022,1,2022Q1,20,6161.01,550.29,5412.77,12124.07
1112052,2022,1,2022Q1,30,8875.35,1117.75,7513.6,17506.7
1112052,2022,1,2022Q1,40,19896.920000000002,3749.16,16213.95,39860.03
1112052,2022,1,2022Q1,50,26982.95,5438.52,24394.66,56816.130000000005
1112052,2022,1,2022Q1,60,33067.28,5590.81,27157.84,65815.93
1112052,2022,1,2022Q1,70,23260.47,2118.43,12668.7,38047.600000000006
1112052,2022,1,2022Q1,80,13493.24,953.1899999999999,6633.42,21079.85
1112052,2022,2,2022Q2,0,8131.03,918.05,8160.11,17209.19
1112052,2022,2,2022Q2,10,11278.79,1275.72,9027.01,21581.52
1112052,2022,2,2022Q2,20,7218.22,717.33,7712.35,15647.900000000001
1112052,2022,2,2022Q2,30,9961.77,1514.59,10117.89,21594.25
1112052,2022,2,2022Q2,40,22681.3,4728.2,21662.5,49072.0
1112052,2022,2,2022Q2,50,29988.11,7607.21,32058.01,69653.33
1112052,2022,2,2022Q2,60,36484.19,7745.07,35319.63,79548.89
1112052,2022,2,2022Q2,70,27827.27,3698.9,17838.15,49364.32000000001
1112052,2022,2,2022Q2,80,16865.07,1307.47,9914.41,28086.95
1112052,2022,3,2022Q3,0,8180.07,773.02,7719.2,16672.29
1112052,2022,3,2022Q3,10,11223.09,1180.69,9964.619999999999,22368.4
1112052,2022,3,2022Q3,20,6982.2,681.01,7512.59,15175.8
1112052,2022,3,2022Q3,30,10323.7,1493.02,9814.15,21630.870000000003
1112052,2022,3,2022Q3,40,22581.23,4514.11,22282.33,49377.67
1112052,2022,3,2022Q3,50,29096.64,7205.8099999999995,31131.35,67433.79999999999
1112052,2022,3,2022Q3,60,35477.26,7491.82,33455.06,76424.14
1112052,2022,3,2022Q3,70,26819.61,3214.41,17208.82,47242.84
1112052,2022,3,2022Q3,80,15415.17,1057.77,8013.0,24485.94
1112052,2022,4,2022Q4,0,7851.35,311.68,6380.37,14543.400000000001
1112052,2022,4,2022Q4,10,12164.51,1205.76,9386.04,22756.31
1112052,2022,4,2022Q4,20,6738.1,809.13,7599.6,15146.830000000002
1112052,2022,4,2022Q4,30,10473.63,1388.44,10057.9,21919.97
1112052,2022,4,2022Q4,40,22263.73,4889.9,21582.97,48736.6
1112052,2022,4,2022Q4,50,31129.07,7771.21,34023.8,72924.08
1112052,2022,4,2022Q4,60,39390.85,8115.66,36933.67,84440.18
1112052,2022,4,2022Q4,70,28852.32,3242.54,18016.6,50111.46
1112052,2022,4,2022Q4,80,18564.41,970.6800000000001,9536.03,29071.120000000003
1112052,2023,1,2023Q1,0,9838.74,861.37,7955.54,18655.65
1112052,2023,1,2023Q1,10,10250.37,1020.38,9664.59,20935.34
1112052,2023,1,2023Q1,20,5439.84,475.62,6175.97,12091.43
1112052,2023,1,2023Q1,30,9158.96,1104.21,8356.34,18619.51
1112052,2023,1,2023Q1,40,21360.8,4291.01,20003.89,45655.7
1112052,2023,1,2023Q1,50,28608.14,6807.3,29699.01,65114.45
1112052,2023,1,2023Q1,60,35939.979999999996,7197.51,33766.3,76903.79000000001
1112052,2023,1,2023Q1,70,25075.920000000002,3476.37,16352.14,44904.43
1112052,2023,1,2023Q1,80,16332.72,936.47,8873.69,26142.879999999997
1112052,2023,2,2023Q2,0,9112.11,637.66,8438.38,18188.15
1112052,2023,2,2023Q2,10,9339.77,1134.47,7806.93,18281.17
1112052,2023,2,2023Q2,20,5123.4,497.28,5395.84,11016.52
1112052,2023,2,2023Q2,30,8756.9,1252.33,8871.36,18880.59
1112052,2023,2,2023Q2,40,19779.02,4156.93,20002.29,43938.240000000005
1112052,2023,2,2023Q2,50,26775.239999999998,6846.26,30396.91,64018.41
1112052,2023,2,2023Q2,60,36295.25,7794.62,36601.06,80690.93
1112052,2023,2,2023Q2,70,25584.05,3344.92,18721.94,47650.91
1112052,2023,2,2023Q2,80,16228.94,932.65,10845.66,28007.25
1112052,2023,3,2023Q3,0,8816.04,902.77,7906.2699999999995,17625.08
1112052,2023,3,2023Q3,10,8379.81,1211.78,7576.66,17168.25
1112052,2023,3,2023Q3,20,4463.3,457.21,5116.82,10037.33
1112052,2023,3,2023Q3,30,8494.82,1153.17,8689.2,18337.190000000002
1112052,2023,3,2023Q3,40,19491.43,3679.22,19090.23,42260.880000000005
1112052,2023,3,2023Q3,50,26044.47,6007.64,28674.32,60726.43
1112052,2023,3,2023Q3,60,35791.43,7672.33,35103.63,78567.39
1112052,2023,3,2023Q3,70,25113.64,3442.24,17852.8,46408.67999999999
1112052,2023,3,2023Q3,80,16738.8,1017.71,9956.81,27713.32
1112052,2023,4,2023Q4,0,7590.79,503.06,7887.28,15981.130000000001
1112052,2023,4,2023Q4,10,9295.17,1234.4,7819.5,18349.07
1112052,2023,4,2023Q4,20,4751.5,350.68,5565.8099999999995,10667.99
1112052,2023,4,2023Q4,30,8680.62,1096.6399999999999,8444.34,18221.6
1112052,2023,4,2023Q4,40,20250.63,3732.25,19510.77,43493.65
1112052,2023,4,2023Q4,50,26754.079999999998,5781.99,28697.45,61233.520000000004
1112052,2023,4,2023Q4,60,35645.93,7204.57,35280.15,78130.65
1112052,2023,4,2023Q4,70,26929.93,3158.4,18371.45,48459.78
1112052,2023,4,2023Q4,80,18201.38,1422.28,10731.19,30354.85
1112052,2024,1,2024Q1,0,8776.84,866.14,10614.74,20257.72
1112052,2024,1,2024Q1,10,9361.92,1074.59,9183.51,19620.02
1112052,2024,1,2024Q1,20,4555.74,319.31,4881.82,9756.869999999999
1112052,2024,1,2024Q1,30,8626.98,1159.06,8795.89,18581.93
1112052,2024,1,2024Q1,40,20614.89,3715.53,18614.63,42945.05
1112052,2024,1,2024Q1,50,26768.0,5658.13,27996.87,60423.0
1112052,2024,1,2024Q1,60,35381.22,7051.72,34057.94,76490.88
1112052,2024,1,2024Q1,70,27160.87,2645.67,17909.25,47715.79
1112052,2024,1,2024Q1,80,17418.3,1453.43,10384.79,29256.52
1112052,2024,2,2024Q2,0,8843.03,706.74,8741.77,18291.54
1112052,2024,2,2024Q2,10,9917.1,1409.53,8085.35,19411.980000000003
1112052,2024,2,2024Q2,20,5343.53,419.84000000000003,5516.21,11279.58
1112052,2024,2,2024Q2,30,8779.1,1134.3799999999999,9158.19,19071.67
1112052,2024,2,2024Q2,40,19913.88,3846.76,18495.68,42256.32
1112052,2024,2,2024Q2,50,26474.25,6259.82,26900.68,59634.75
1112052,2024,2,2024Q2,60,36464.17,7800.43,34979.45,79244.04999999999
1112052,2024,2,2024Q2,70,28461.86,2790.91,19007.71,50260.479999999996
1112052,2024,2,2024Q2,80,19079.78,1297.43,10930.85,31308.059999999998
1112052,2024,3,2024Q3,0,7756.47,490.04,8792.0,17038.510000000002
1112052,2024,3,2024Q3,10,9689.71,1249.33,7810.01,18749.05
1112052,2024,3,2024Q3,20,4447.49,453.52,4853.04,9754.05
1112052,2024,3,2024Q3,30,8936.32,868.14,9067.57,18872.03
1112052,2024,3,2024Q3,40,18626.65,3512.96,16967.03,39106.64
1112052,2024,3,2024Q3,50,25741.670000000002,5990.5199999999995,25398.93,57131.12
1112052,2024,3,2024Q3,60,35275.23,7450.4,31682.25,74407.88
1112052,2024,3,2024Q3,70,28339.05,3359.91,17958.21,49657.17
1112052,2024,3,2024Q3,80,18611.06,1473.47,10856.27,30940.800000000003
1112052,2024,4,2024Q4,0,7795.41,825.98,6479.12,15100.509999999998
1112052,2024,4,2024Q4,10,9364.279999999999,1174.46,7814.07,18352.809999999998
1112052,2024,4,2024Q4,20,4743.56,355.2,5422.24,10521.0
1112052,2024,4,2024Q4,30,9375.11,1156.8,9804.97,20336.879999999997
1112052,2024,4,2024Q4,40,20077.03,3721.2,17864.14,41662.369999999995
1112052,2024,4,2024Q4,50,27615.68,6338.33,27782.0,61736.01
1112052,2024,4,2024Q4,60,37833.79,7723.139999999999,36649.13,82206.06
1112052,2024,4,2024Q4,70,32204.49,3747.34,19580.22,55532.05
1112052,2024,4,2024Q4,80,20963.27,971.57,11680.99,33615.83
1112055,2020,1,2020Q1,0,8571.28,373.62,7681.54,16626.440000000002
1112055,2020,1,2020Q1,10,46756.69,6126.47,30927.65,83810.81
1112055,2020,1,2020Q1,20,35426.69,7183.99,32319.94,74930.62
1112055,2020,1,2020Q1,30,23220.14,4824.3099999999995,18933.73,46978.17999999999
1112055,2020,1,2020Q1,40,39089.54,11796.17,31244.01,82129.72
1112055,2020,1,2020Q1,50,38337.64,11656.03,38515.95,88509.62
1112055,2020,1,2020Q1,60,28571.41,6937.33,24935.66,60444.399999999994
1112055,2020,1,2020Q1,70,17046.12,2399.9,10666.65,30112.67
1112055,2020,1,2020Q1,80,6842.91,1043.17,3996.34,11882.42
1112055,2020,2,2020Q2,0,8834.08,477.97,7240.65,16552.699999999997
1112055,2020,2,2020Q2,10,45143.18,5602.18,26747.07,77492.43
1112055,2020,2,2020Q2,20,37147.26,6228.01,32419.49,75794.76000000001
1112055,2020,2,2020Q2,30,24038.48,4782.96,19670.38,48491.82
1112055,2020,2,2020Q2,40,39209.27,11336.01,30847.670000000002,81392.95
1112055,2020,2,2020Q2,50,39860.76,12371.33,40014.09,92246.18
1112055,2020,2,2020Q2,60,31981.239999999998,7523.53,28736.14,68240.91
1112055,2020,2,2020Q2,70,17792.67,2624.34,11769.22,32186.229999999996
1112055,2020,2,2020Q2,80,8239.1,645.74,5393.79,14278.630000000001
1112055,2020,3,2020Q3,0,7763.68,220.61,5100.24,13084.529999999999
1112055,2020,3,2020Q3,10,35426.55,4785.86,22170.49,62382.90000000001
1112055,2020,3,2020Q3,20,31385.11,4788.93,25115.85,61289.89
1112055,2020,3,2020Q3,30,20000.26,3880.52,14443.49,38324.27
1112055,2020,3,2020Q3,40,33749.27,9316.07,25363.7,68429.04
1112055,2020,3,2020Q3,50,34450.58,10145.78,32614.51,77210.87
1112055,2020,3,2020Q3,60,27999.63,6893.51,25070.920000000002,59964.06
1112055,2020,3,2020Q3,70,16438.1,2597.9,10415.37,29451.370000000003
1112055,2020,3,2020Q3,80,7154.6900000000005,809.23,4855.33,12819.25
1112055,2020,4,2020Q4,0,6702.18,425.63,3723.32,10851.130000000001
1112055,2020,4,2020Q4,10,32573.24,4509.19,20654.18,57736.61
1112055,2020,4,2020Q4,20,27900.87,3816.91,22455.69,54173.47
1112055,2020,4,2020Q4,30,19641.88,3139.91,13424.22,36206.01
1112055,2020,4,2020Q4,40,31143.3,7672.68,23472.27,62288.25
1112055,2020,4,2020Q4,50,31785.44,8485.01,29851.079999999998,70121.53
